date,pred
2011-10-27,0.2657837
2011-10-28,0.27899563
2011-10-31,0.27124935
2011-11-01,0.27576995
2011-11-02,0.2840531
2011-11-03,0.28621647
2011-11-04,0.28802922
2011-11-07,0.28848237
2011-11-08,0.2783113
2011-11-09,0.27068484
2011-11-10,0.29414818
2011-11-11,0.29020792
2011-11-14,0.3030411
2011-11-15,0.3010743
2011-11-16,0.29335597
2011-11-17,0.29039437
2011-11-18,0.2910926
2011-11-21,0.2868559
2011-11-22,0.28907675
2011-11-23,0.28706548
2011-11-25,0.2924787
2011-11-28,0.2708208
2011-11-29,0.27278024
2011-11-30,0.2692846
2011-12-01,0.2876366
2011-12-02,0.2953889
2011-12-05,0.295445
2011-12-06,0.2954013
2011-12-07,0.29794154
2011-12-08,0.29782137
2011-12-09,0.28549716
2011-12-12,0.2765643
2011-12-13,0.2790761
2011-12-14,0.27920854
2011-12-15,0.27857032
2011-12-16,0.27080476
2011-12-19,0.26924336
2011-12-20,0.27007505
2011-12-21,0.27830762
2011-12-22,0.2834712
2011-12-23,0.27618352
2011-12-27,0.27368852
2011-12-28,0.25803354
2011-12-29,0.25229973
2011-12-30,0.22095032
2012-01-03,0.20698868
2012-01-04,0.20625918
2012-01-05,0.20320496
2012-01-06,0.20410968
2012-01-09,0.20532541
2012-01-10,0.1934127
2012-01-11,0.18830861
2012-01-12,0.18154666
2012-01-13,0.17391567
2012-01-17,0.16765375
2012-01-18,0.16355804
2012-01-19,0.16490959
2012-01-20,0.15401387
2012-01-23,0.13181005
2012-01-24,0.12251286
2012-01-25,0.11887071
2012-01-26,0.11811682
2012-01-27,0.120544866
2012-01-30,0.11545627
2012-01-31,0.11441879
2012-02-01,0.112788014
2012-02-02,0.10108551
2012-02-03,0.09636677
2012-02-06,0.09508073
2012-02-07,0.093912646
2012-02-08,0.09290154
2012-02-09,0.0892441
2012-02-10,0.086373575
2012-02-13,0.095088005
2012-02-14,0.096750714
2012-02-15,0.09736963
2012-02-16,0.095222
2012-02-17,0.09311819
2012-02-21,0.09219675
2012-02-22,0.09330108
2012-02-23,0.094417445
2012-02-24,0.09278783
2012-02-27,0.09006679
2012-02-28,0.09144327
2012-02-29,0.0894673
2012-03-01,0.08859701
2012-03-02,0.08583017
2012-03-05,0.08692834
2012-03-06,0.0878641
2012-03-07,0.10144329
2012-03-08,0.107001826
2012-03-09,0.1107492
2012-03-12,0.113719046
2012-03-13,0.11099967
2012-03-14,0.1121414
2012-03-15,0.11778841
2012-03-16,0.11910958
2012-03-19,0.11964516
2012-03-20,0.119388774
2012-03-21,0.121168025
2012-03-22,0.12244669
2012-03-23,0.12684491
2012-03-26,0.12648785
2012-03-27,0.12723047
2012-03-28,0.1291934
2012-03-29,0.13268857
2012-03-30,0.13366432
2012-04-02,0.13242203
2012-04-03,0.12983641
2012-04-04,0.11883496
2012-04-05,0.1244636
2012-04-09,0.120516494
2012-04-10,0.12483294
2012-04-11,0.13936998
2012-04-12,0.1280635
2012-04-13,0.12693489
2012-04-16,0.13261274
2012-04-17,0.1349114
2012-04-18,0.13896622
2012-04-19,0.14135863
2012-04-20,0.14397027
2012-04-23,0.14292148
2012-04-24,0.14577019
2012-04-25,0.13956475
2012-04-26,0.14044654
2012-04-27,0.14237624
2012-04-30,0.14403762
2012-05-01,0.14482425
2012-05-02,0.14124876
2012-05-03,0.13882829
2012-05-04,0.1354875
2012-05-07,0.14275442
2012-05-08,0.13962218
2012-05-09,0.13515258
2012-05-10,0.13311706
2012-05-11,0.124783166
2012-05-14,0.11947847
2012-05-15,0.12317887
2012-05-16,0.11910304
2012-05-17,0.12146583
2012-05-18,0.12608424
2012-05-21,0.13696288
2012-05-22,0.14439183
2012-05-23,0.14780477
2012-05-24,0.13872524
2012-05-25,0.13304003
2012-05-29,0.12670122
2012-05-30,0.13212836
2012-05-31,0.13722412
2012-06-01,0.1396642
2012-06-04,0.15187493
2012-06-05,0.15402967
2012-06-06,0.15526061
2012-06-07,0.16658342
2012-06-08,0.17208533
2012-06-11,0.17437215
2012-06-12,0.17697674
2012-06-13,0.1782134
2012-06-14,0.17894971
2012-06-15,0.17572154
2012-06-18,0.17108434
2012-06-19,0.16297568
2012-06-20,0.15460558
2012-06-21,0.15417464
2012-06-22,0.1709365
2012-06-25,0.1750646
2012-06-26,0.18662651
2012-06-27,0.1873663
2012-06-28,0.18298838
2012-06-29,0.18262471
2012-07-02,0.18362954
2012-07-03,0.18542583
2012-07-05,0.18503202
2012-07-06,0.17963593
2012-07-09,0.18526593
2012-07-10,0.1866928
2012-07-11,0.18689452
2012-07-12,0.18274496
2012-07-13,0.18421358
2012-07-16,0.18567608
2012-07-17,0.18573202
2012-07-18,0.18410067
2012-07-19,0.18179567
2012-07-20,0.18204103
2012-07-23,0.17596625
2012-07-24,0.17943293
2012-07-25,0.1756524
2012-07-26,0.1723666
2012-07-27,0.17193656
2012-07-30,0.17872392
2012-07-31,0.16745992
2012-08-01,0.16268273
2012-08-02,0.15782426
2012-08-03,0.15972222
2012-08-06,0.16256657
2012-08-07,0.16413979
2012-08-08,0.16091733
2012-08-09,0.16062532
2012-08-10,0.1568483
2012-08-13,0.14974898
2012-08-14,0.14705528
2012-08-15,0.14479376
2012-08-16,0.1433464
2012-08-17,0.14281678
2012-08-20,0.13936259
2012-08-21,0.12874515
2012-08-22,0.12135568
2012-08-23,0.118373334
2012-08-24,0.11624952
2012-08-27,0.10024904
2012-08-28,0.09740378
2012-08-29,0.09503411
2012-08-30,0.092994936
2012-08-31,0.095850274
2012-09-04,0.080373935
2012-09-05,0.07399519
2012-09-06,0.07159439
2012-09-07,0.0814337
2012-09-10,0.09106993
2012-09-11,0.101539254
2012-09-12,0.104246974
2012-09-13,0.104654156
2012-09-14,0.10921455
2012-09-17,0.11271732
2012-09-18,0.11720473
2012-09-19,0.11841933
2012-09-20,0.11748767
2012-09-21,0.11816803
2012-09-24,0.11563102
2012-09-25,0.11514055
2012-09-26,0.12218787
2012-09-27,0.12695028
2012-09-28,0.12972622
2012-10-01,0.1313316
2012-10-02,0.1309485
2012-10-03,0.12964767
2012-10-04,0.12657264
2012-10-05,0.11520089
2012-10-08,0.11035563
2012-10-09,0.10736431
2012-10-10,0.1141082
2012-10-11,0.11772886
2012-10-12,0.10589691
2012-10-15,0.09845935
2012-10-16,0.09584118
2012-10-17,0.09902227
2012-10-18,0.101947986
2012-10-19,0.105213955
2012-10-22,0.12020801
2012-10-23,0.12465185
2012-10-24,0.13194475
2012-10-25,0.13125595
2012-10-26,0.12623888
2012-10-31,0.124616995
2012-11-01,0.12365924
2012-11-02,0.12468833
2012-11-05,0.12823077
2012-11-06,0.12748423
2012-11-07,0.12738016
2012-11-08,0.13877566
2012-11-09,0.14392367
2012-11-12,0.14361745
2012-11-13,0.14316246
2012-11-14,0.1446562
2012-11-15,0.14538933
2012-11-16,0.13905716
2012-11-19,0.13498402
2012-11-20,0.14276806
2012-11-21,0.14144601
2012-11-23,0.14073281
2012-11-26,0.13706678
2012-11-27,0.13600898
2012-11-28,0.13515069
2012-11-29,0.13469365
2012-11-30,0.13455993
2012-12-03,0.13252309
2012-12-04,0.13045587
2012-12-05,0.12873188
2012-12-06,0.1257902
2012-12-07,0.11268842
2012-12-10,0.10068032
2012-12-11,0.09628581
2012-12-12,0.095069386
2012-12-13,0.093370676
2012-12-14,0.089160785
2012-12-17,0.08906502
2012-12-18,0.08981186
2012-12-19,0.078552276
2012-12-20,0.076856025
2012-12-21,0.07598674
2012-12-24,0.07751215
2012-12-26,0.07749313
2012-12-27,0.077561654
2012-12-28,0.07626135
2012-12-31,0.07622278
2013-01-02,0.081948526
2013-01-03,0.0969654
2013-01-04,0.11215896
2013-01-07,0.118846714
2013-01-08,0.12198484
2013-01-09,0.123096466
2013-01-10,0.12299661
2013-01-11,0.123108335
2013-01-14,0.12420459
2013-01-15,0.12345694
2013-01-16,0.12329006
2013-01-17,0.12129873
2013-01-18,0.11829831
2013-01-22,0.116925195
2013-01-23,0.11638902
2013-01-24,0.11419985
2013-01-25,0.11392917
2013-01-28,0.112261176
2013-01-29,0.11292872
2013-01-30,0.11148212
2013-01-31,0.104171716
2013-02-01,0.08009652
2013-02-04,0.06780823
2013-02-05,0.073568314
2013-02-06,0.07656245
2013-02-07,0.07990743
2013-02-08,0.080533996
2013-02-11,0.07975404
2013-02-12,0.08005165
2013-02-13,0.08128777
2013-02-14,0.0804929
2013-02-15,0.07960269
2013-02-19,0.07789735
2013-02-20,0.07711918
2013-02-21,0.0826026
2013-02-22,0.086252116
2013-02-25,0.08637167
2013-02-26,0.10192919
2013-02-27,0.10901177
2013-02-28,0.11409099
2013-03-01,0.11898352
2013-03-04,0.11902185
2013-03-05,0.11682367
2013-03-06,0.11070055
2013-03-07,0.1079123
2013-03-08,0.10609182
2013-03-11,0.105284564
2013-03-12,0.10281954
2013-03-13,0.10375886
2013-03-14,0.10415495
2013-03-15,0.10291493
2013-03-18,0.10385066
2013-03-19,0.10558576
2013-03-20,0.10685457
2013-03-21,0.10438353
2013-03-22,0.105544776
2013-03-25,0.10322122
2013-03-26,0.092516504
2013-03-27,0.08658861
2013-03-28,0.08001077
2013-04-01,0.07678647
2013-04-02,0.07932801
2013-04-03,0.078717515
2013-04-04,0.08163136
2013-04-05,0.081368126
2013-04-08,0.08504753
2013-04-09,0.085147746
2013-04-10,0.08486133
2013-04-11,0.089795455
2013-04-12,0.094701715
2013-04-15,0.10021484
2013-04-16,0.11330749
2013-04-17,0.12080239
2013-04-18,0.1350371
2013-04-19,0.14227831
2013-04-22,0.1423463
2013-04-23,0.14340119
2013-04-24,0.14380465
2013-04-25,0.14242765
2013-04-26,0.14191458
2013-04-29,0.14252947
2013-04-30,0.13950309
2013-05-01,0.13927846
2013-05-02,0.1404073
2013-05-03,0.13953127
2013-05-06,0.13858396
2013-05-07,0.13779329
2013-05-08,0.1378928
2013-05-09,0.13364294
2013-05-10,0.13200589
2013-05-13,0.1285253
2013-05-14,0.11716136
2013-05-15,0.106147915
2013-05-16,0.090648055
2013-05-17,0.081131324
2013-05-20,0.07583464
2013-05-21,0.074180275
2013-05-22,0.07388216
2013-05-23,0.07975255
2013-05-24,0.08433834
2013-05-28,0.085311316
2013-05-29,0.08382405
2013-05-30,0.085177936
2013-05-31,0.08168669
2013-06-03,0.08756485
2013-06-04,0.08655475
2013-06-05,0.089019366
2013-06-06,0.101414986
2013-06-07,0.10300702
2013-06-10,0.103798956
2013-06-11,0.10614866
2013-06-12,0.11379718
2013-06-13,0.1156877
2013-06-14,0.11643877
2013-06-17,0.1224754
2013-06-18,0.12226915
2013-06-19,0.12169528
2013-06-20,0.1303333
2013-06-21,0.15664342
2013-06-24,0.16564287
2013-06-25,0.17515253
2013-06-26,0.17875446
2013-06-27,0.1751052
2013-06-28,0.17297062
2013-07-01,0.17060937
2013-07-02,0.16732998
2013-07-03,0.16715638
2013-07-05,0.16388214
2013-07-08,0.15934004
2013-07-09,0.15583444
2013-07-10,0.1553992
2013-07-11,0.15330473
2013-07-12,0.15958756
2013-07-15,0.16230199
2013-07-16,0.16173078
2013-07-17,0.16056056
2013-07-18,0.1582257
2013-07-19,0.14913158
2013-07-22,0.12215227
2013-07-23,0.10946352
2013-07-24,0.095949784
2013-07-25,0.089921705
2013-07-26,0.087560125
2013-07-29,0.085045114
2013-07-30,0.08730331
2013-07-31,0.08767478
2013-08-01,0.08797791
2013-08-02,0.0890102
2013-08-05,0.08972582
2013-08-06,0.09108822
2013-08-07,0.094111055
2013-08-08,0.0969421
2013-08-09,0.07792366
2013-08-12,0.07102881
2013-08-13,0.066591665
2013-08-14,0.064368896
2013-08-15,0.06478992
2013-08-16,0.07321238
2013-08-19,0.07504739
2013-08-20,0.07668442
2013-08-21,0.07896677
2013-08-22,0.08724942
2013-08-23,0.09253661
2013-08-26,0.09249797
2013-08-27,0.092956915
2013-08-28,0.10456449
2013-08-29,0.10824711
2013-08-30,0.10242337
2013-09-03,0.10055144
2013-09-04,0.10184987
2013-09-05,0.10527408
2013-09-06,0.106960915
2013-09-09,0.10792335
2013-09-10,0.10947853
2013-09-11,0.11092091
2013-09-12,0.11124247
2013-09-13,0.11273173
2013-09-16,0.10728344
2013-09-17,0.10408136
2013-09-18,0.10060395
2013-09-19,0.10600516
2013-09-20,0.10567174
2013-09-23,0.10873283
2013-09-24,0.110305
2013-09-25,0.110384196
2013-09-26,0.102665864
2013-09-27,0.09921714
2013-09-30,0.09976435
2013-10-01,0.10166691
2013-10-02,0.10155568
2013-10-03,0.09993409
2013-10-04,0.103368044
2013-10-07,0.10261557
2013-10-08,0.10389866
2013-10-09,0.10710079
2013-10-10,0.10649876
2013-10-11,0.11339493
2013-10-14,0.11820439
2013-10-15,0.120600834
2013-10-16,0.12360167
2013-10-17,0.11450073
2013-10-18,0.11111545
2013-10-21,0.10899374
2013-10-22,0.10953646
2013-10-23,0.10885906
2013-10-24,0.111098595
2013-10-25,0.11018792
2013-10-28,0.109678656
2013-10-29,0.10722999
2013-10-30,0.10425653
2013-10-31,0.10386929
2013-11-01,0.103778444
2013-11-04,0.102302805
2013-11-05,0.0981823
2013-11-06,0.095098846
2013-11-07,0.09259622
2013-11-08,0.09429178
2013-11-11,0.09345671
2013-11-12,0.09405605
2013-11-13,0.094121404
2013-11-14,0.090585575
2013-11-15,0.08713723
2013-11-18,0.08620896
2013-11-19,0.088283725
2013-11-20,0.08920085
2013-11-21,0.08911415
2013-11-22,0.08678763
2013-11-25,0.085744016
2013-11-26,0.08652722
2013-11-27,0.08607115
2013-11-29,0.085571416
2013-12-02,0.08420174
2013-12-03,0.08701627
2013-12-04,0.08911953
2013-12-05,0.088569365
2013-12-06,0.088019475
2013-12-09,0.08081176
2013-12-10,0.07636518
2013-12-11,0.075650446
2013-12-12,0.08425116
2013-12-13,0.087941535
2013-12-16,0.08858416
2013-12-17,0.08565027
2013-12-18,0.08601903
2013-12-19,0.09136454
2013-12-20,0.097066924
2013-12-23,0.09841007
2013-12-24,0.100405335
2013-12-26,0.101787984
2013-12-27,0.10050893
2013-12-30,0.099235736
2013-12-31,0.098875195
2014-01-02,0.09794187
2014-01-03,0.11312674
2014-01-06,0.11737178
2014-01-07,0.11775434
2014-01-08,0.113286495
2014-01-09,0.11145756
2014-01-10,0.10999428
2014-01-13,0.103626005
2014-01-14,0.106646314
2014-01-15,0.10911612
2014-01-16,0.109189816
2014-01-17,0.10918772
2014-01-21,0.10525323
2014-01-22,0.10074279
2014-01-23,0.09823299
2014-01-24,0.102856316
2014-01-27,0.12518853
2014-01-28,0.14531417
2014-01-29,0.13800818
2014-01-30,0.13453797
2014-01-31,0.13037208
2014-02-03,0.12279984
2014-02-04,0.13672648
2014-02-05,0.14074548
2014-02-06,0.14099696
2014-02-07,0.14432684
2014-02-10,0.14892672
2014-02-11,0.15174535
2014-02-12,0.15255511
2014-02-13,0.15004902
2014-02-14,0.14864679
2014-02-18,0.14780675
2014-02-19,0.14621367
2014-02-20,0.14822605
2014-02-21,0.14767039
2014-02-24,0.14262104
2014-02-25,0.12797098
2014-02-26,0.11930782
2014-02-27,0.11306859
2014-02-28,0.1089432
2014-03-03,0.105018
2014-03-04,0.106454745
2014-03-05,0.09377518
2014-03-06,0.08776078
2014-03-07,0.08454127
2014-03-10,0.082712
2014-03-11,0.08103469
2014-03-12,0.08240773
2014-03-13,0.07965212
2014-03-14,0.09164554
2014-03-17,0.09670594
2014-03-18,0.0957893
2014-03-19,0.094694614
2014-03-20,0.098165154
2014-03-21,0.0981175
2014-03-24,0.09968308
2014-03-25,0.10058951
2014-03-26,0.09970559
2014-03-27,0.102218755
2014-03-28,0.10177736
2014-03-31,0.09984938
2014-04-01,0.09688495
2014-04-02,0.09251989
2014-04-03,0.09154333
2014-04-04,0.09198543
2014-04-07,0.0973298
2014-04-08,0.10229983
2014-04-09,0.10358666
2014-04-10,0.10405385
2014-04-11,0.11549707
2014-04-14,0.12389682
2014-04-15,0.12315973
2014-04-16,0.11872777
2014-04-17,0.116421476
2014-04-21,0.11649607
2014-04-22,0.11542021
2014-04-23,0.11456444
2014-04-24,0.11570011
2014-04-25,0.11581831
2014-04-28,0.121933654
2014-04-29,0.12188777
2014-04-30,0.120852344
2014-05-01,0.11851022
2014-05-02,0.11846356
2014-05-05,0.11866703
2014-05-06,0.11350369
2014-05-07,0.10978991
2014-05-08,0.10566656
2014-05-09,0.09845187
2014-05-12,0.08393493
2014-05-13,0.075778924
2014-05-14,0.07313204
2014-05-15,0.074213184
2014-05-16,0.078164935
2014-05-19,0.075972274
2014-05-20,0.074081115
2014-05-21,0.07849103
2014-05-22,0.07827417
2014-05-23,0.07999618
2014-05-27,0.075121514
2014-05-28,0.07275462
2014-05-29,0.07254486
2014-05-30,0.072179325
2014-06-02,0.073377356
2014-06-03,0.073925525
2014-06-04,0.07530179
2014-06-05,0.073574804
2014-06-06,0.07180508
2014-06-09,0.070842676
2014-06-10,0.06895971
2014-06-11,0.06541916
2014-06-12,0.06465859
2014-06-13,0.06701938
2014-06-16,0.06660865
2014-06-17,0.06498593
2014-06-18,0.06301479
2014-06-19,0.05893167
2014-06-20,0.055056445
2014-06-23,0.05483777
2014-06-24,0.053932786
2014-06-25,0.05328223
2014-06-26,0.05228694
2014-06-27,0.05118954
2014-06-30,0.050985284
2014-07-01,0.05346735
2014-07-02,0.05375374
2014-07-03,0.054650318
2014-07-07,0.054429173
2014-07-08,0.057941303
2014-07-09,0.06318357
2014-07-10,0.06417709
2014-07-11,0.06690299
2014-07-14,0.06541092
2014-07-15,0.06388128
2014-07-16,0.06484644
2014-07-17,0.06451667
2014-07-18,0.072624736
2014-07-21,0.079868175
2014-07-22,0.084271766
2014-07-23,0.08422872
2014-07-24,0.08548998
2014-07-25,0.08663028
2014-07-28,0.0882664
2014-07-29,0.08774916
2014-07-30,0.08842604
2014-07-31,0.08637981
2014-08-01,0.09971522
2014-08-04,0.103709035
2014-08-05,0.10305189
2014-08-06,0.106537975
2014-08-07,0.107060574
2014-08-08,0.1077009
2014-08-11,0.108093046
2014-08-12,0.10792558
2014-08-13,0.108044505
2014-08-14,0.108364575
2014-08-15,0.10347295
2014-08-18,0.09846575
2014-08-19,0.09562959
2014-08-20,0.09287202
2014-08-21,0.09305435
2014-08-22,0.0930928
2014-08-25,0.09309691
2014-08-26,0.09254558
2014-08-27,0.092403464
2014-08-28,0.0905403
2014-08-29,0.07498673
2014-09-02,0.06935292
2014-09-03,0.06571329
2014-09-04,0.058047023
2014-09-05,0.054109007
2014-09-08,0.050167143
2014-09-09,0.04872505
2014-09-10,0.051872365
2014-09-11,0.053685423
2014-09-12,0.053857088
2014-09-15,0.055437475
2014-09-16,0.05920817
2014-09-17,0.057766147
2014-09-18,0.057899326
2014-09-19,0.057131976
2014-09-22,0.059762184
2014-09-23,0.0662961
2014-09-24,0.06901435
2014-09-25,0.06897935
2014-09-26,0.08621979
2014-09-29,0.09048199
2014-09-30,0.094939776
2014-10-01,0.09777963
2014-10-02,0.11311648
2014-10-03,0.11498727
2014-10-06,0.113996
2014-10-07,0.114858225
2014-10-08,0.12172729
2014-10-09,0.1258337
2014-10-10,0.1386895
2014-10-13,0.14992765
2014-10-14,0.15808575
2014-10-15,0.15428613
2014-10-16,0.15039113
2014-10-17,0.14836557
2014-10-20,0.14848559
2014-10-21,0.15093438
2014-10-22,0.15783241
2014-10-23,0.1594256
2014-10-24,0.15713023
2014-10-27,0.15338814
2014-10-28,0.15051152
2014-10-29,0.14970961
2014-10-30,0.14416862
2014-10-31,0.14133176
2014-11-03,0.14139856
2014-11-04,0.13993528
2014-11-05,0.13535282
2014-11-06,0.12765966
2014-11-07,0.112319626
2014-11-10,0.09767739
2014-11-11,0.08544846
2014-11-12,0.0815569
2014-11-13,0.07757445
2014-11-14,0.074773006
2014-11-17,0.073990226
2014-11-18,0.073375866
2014-11-19,0.06782499
2014-11-20,0.066416174
2014-11-21,0.06382472
2014-11-24,0.06277987
2014-11-25,0.061236665
2014-11-26,0.05812818
2014-11-28,0.056743972
2014-12-01,0.05808822
2014-12-02,0.061221786
2014-12-03,0.0623504
2014-12-04,0.060143523
2014-12-05,0.059321992
2014-12-08,0.060273536
2014-12-09,0.06280478
2014-12-10,0.06458118
2014-12-11,0.081242286
2014-12-12,0.084509656
2014-12-15,0.09588838
2014-12-16,0.10009066
2014-12-17,0.102323234
2014-12-18,0.10811881
2014-12-19,0.112639144
2014-12-22,0.11614886
2014-12-23,0.11667306
2014-12-24,0.11768916
2014-12-26,0.117087744
2014-12-29,0.11823012
2014-12-30,0.117644444
2014-12-31,0.11654094
2015-01-02,0.115826204
2015-01-05,0.11502975
2015-01-06,0.123111546
2015-01-07,0.12703602
2015-01-08,0.12822063
2015-01-09,0.13275963
2015-01-12,0.13051361
2015-01-13,0.12931702
2015-01-14,0.124511376
2015-01-15,0.12367456
2015-01-16,0.1268004
2015-01-20,0.12639515
2015-01-21,0.11935413
2015-01-22,0.11707522
2015-01-23,0.12076233
2015-01-26,0.12380375
2015-01-27,0.12443695
2015-01-28,0.12919782
2015-01-29,0.13304539
2015-01-30,0.13361306
2015-02-02,0.13996997
2015-02-03,0.14253046
2015-02-04,0.13709246
2015-02-05,0.13374065
2015-02-06,0.12691176
2015-02-09,0.1211746
2015-02-10,0.11819339
2015-02-11,0.11530116
2015-02-12,0.11588268
2015-02-13,0.11592467
2015-02-17,0.115152225
