date,pred
2015-02-18,0.11430099
2015-02-19,0.113932565
2015-02-20,0.113032594
2015-02-23,0.10831706
2015-02-24,0.10654073
2015-02-25,0.10637582
2015-02-26,0.10044514
2015-02-27,0.09558352
2015-03-02,0.09311854
2015-03-03,0.08245467
2015-03-04,0.074441664
2015-03-05,0.07095489
2015-03-06,0.069644734
2015-03-09,0.073205166
2015-03-10,0.07224996
2015-03-11,0.08682963
2015-03-12,0.09025742
2015-03-13,0.093732275
2015-03-16,0.09659408
2015-03-17,0.10000095
2015-03-18,0.103013024
2015-03-19,0.10768884
2015-03-20,0.11358909
2015-03-23,0.11509739
2015-03-24,0.1157036
2015-03-25,0.11577816
2015-03-26,0.123355106
2015-03-27,0.1258925
2015-03-30,0.1253857
2015-03-31,0.12426149
2015-04-01,0.12748973
2015-04-02,0.1277979
2015-04-06,0.12757124
2015-04-07,0.12357514
2015-04-08,0.12317994
2015-04-09,0.1129825
2015-04-10,0.108888626
2015-04-13,0.10418548
2015-04-14,0.10264952
2015-04-15,0.09654528
2015-04-16,0.09346682
2015-04-17,0.08970502
2015-04-20,0.093528196
2015-04-21,0.092430435
2015-04-22,0.092569485
2015-04-23,0.09307447
2015-04-24,0.08836941
2015-04-27,0.084984556
2015-04-28,0.08475036
2015-04-29,0.082927346
2015-04-30,0.08257826
2015-05-01,0.089524984
2015-05-04,0.089961044
2015-05-05,0.09007011
2015-05-06,0.098995686
2015-05-07,0.10349934
2015-05-08,0.1029883
2015-05-11,0.10203858
2015-05-12,0.10653497
2015-05-13,0.108429864
2015-05-14,0.108013175
2015-05-15,0.10878415
2015-05-18,0.10828102
2015-05-19,0.10328928
2015-05-20,0.099957876
2015-05-21,0.09708918
2015-05-22,0.09472638
2015-05-26,0.09452559
2015-05-27,0.100233994
2015-05-28,0.09984348
2015-05-29,0.09870985
2015-06-01,0.09690065
2015-06-02,0.09268316
2015-06-03,0.09075466
2015-06-04,0.083380885
2015-06-05,0.08399458
2015-06-08,0.08711415
2015-06-09,0.0855629
2015-06-10,0.080895066
2015-06-11,0.08189267
2015-06-12,0.086308315
2015-06-15,0.08606934
2015-06-16,0.09083757
2015-06-17,0.086147726
2015-06-18,0.08501219
2015-06-19,0.089313924
2015-06-22,0.093449995
2015-06-23,0.09359908
2015-06-24,0.09025835
2015-06-25,0.09083589
2015-06-26,0.091291815
2015-06-29,0.09009689
2015-06-30,0.11505559
2015-07-01,0.12046205
2015-07-02,0.12123782
2015-07-06,0.11757211
2015-07-07,0.12829289
2015-07-08,0.1287812
2015-07-09,0.15813573
2015-07-10,0.16180989
2015-07-13,0.15174021
2015-07-14,0.14316833
2015-07-15,0.13969035
2015-07-16,0.13933776
2015-07-17,0.14096352
2015-07-20,0.14027037
2015-07-21,0.14006352
2015-07-22,0.1373979
2015-07-23,0.1370716
2015-07-24,0.13684535
2015-07-27,0.1404551
2015-07-28,0.14280148
2015-07-29,0.1372406
2015-07-30,0.13437332
2015-07-31,0.13300802
2015-08-03,0.13004439
2015-08-04,0.12354344
2015-08-05,0.120793685
2015-08-06,0.104960635
2015-08-07,0.10317667
2015-08-10,0.09517357
2015-08-11,0.090887345
2015-08-12,0.10014473
2015-08-13,0.104398385
2015-08-14,0.1029502
2015-08-17,0.10110827
2015-08-18,0.10005991
2015-08-19,0.103252575
2015-08-20,0.11242995
2015-08-21,0.13507336
2015-08-24,0.17499466
2015-08-25,0.2358738
2015-08-26,0.24468546
2015-08-27,0.2338254
2015-08-28,0.23204346
2015-08-31,0.23205478
2015-09-01,0.23678638
2015-09-02,0.2505857
2015-09-03,0.26334435
2015-09-04,0.2700367
2015-09-08,0.2763539
2015-09-09,0.2849195
2015-09-10,0.28529862
2015-09-11,0.28707668
2015-09-14,0.2784647
2015-09-15,0.27891567
2015-09-16,0.28127202
2015-09-17,0.276276
2015-09-18,0.27192962
2015-09-21,0.26447034
2015-09-22,0.24730484
2015-09-23,0.22925024
2015-09-24,0.22360761
2015-09-25,0.20378113
2015-09-28,0.18473282
2015-09-29,0.18793
2015-09-30,0.18885492
2015-10-01,0.1882808
2015-10-02,0.18502913
2015-10-05,0.18609104
2015-10-06,0.18574174
2015-10-07,0.176401
2015-10-08,0.17316754
2015-10-09,0.1714874
2015-10-12,0.17183423
2015-10-13,0.17075516
2015-10-14,0.17071049
2015-10-15,0.16675545
2015-10-16,0.16840245
2015-10-19,0.16337062
2015-10-20,0.1612057
2015-10-21,0.15407072
2015-10-22,0.15130198
2015-10-23,0.14998372
2015-10-26,0.14966123
2015-10-27,0.13480754
2015-10-28,0.12837745
2015-10-29,0.11701787
2015-10-30,0.11329423
2015-11-02,0.11043512
2015-11-03,0.105929196
2015-11-04,0.10388565
2015-11-05,0.10422132
2015-11-06,0.10383527
2015-11-09,0.106420465
2015-11-10,0.11455585
2015-11-11,0.11649835
2015-11-12,0.11628859
2015-11-13,0.112709016
2015-11-16,0.117204286
2015-11-17,0.12071267
2015-11-18,0.12332231
2015-11-19,0.12594554
2015-11-20,0.1226645
2015-11-23,0.117142126
2015-11-24,0.114820495
2015-11-25,0.113709114
2015-11-27,0.112973236
2015-11-30,0.113203324
2015-12-01,0.11474231
2015-12-02,0.11096123
2015-12-03,0.11387345
2015-12-04,0.11979674
2015-12-07,0.12448446
2015-12-08,0.1299419
2015-12-09,0.1320421
2015-12-10,0.13509783
2015-12-11,0.13407557
2015-12-14,0.14418079
2015-12-15,0.14434484
2015-12-16,0.13957241
2015-12-17,0.14208661
2015-12-18,0.14950176
2015-12-21,0.15665863
2015-12-22,0.15743805
2015-12-23,0.15881456
2015-12-24,0.16086134
2015-12-28,0.16300379
2015-12-29,0.16490163
2015-12-30,0.16468127
2015-12-31,0.16332538
2016-01-04,0.16361237
2016-01-05,0.16932113
2016-01-06,0.16279158
2016-01-07,0.16079682
2016-01-08,0.16988145
2016-01-11,0.17400423
2016-01-12,0.17213345
2016-01-13,0.16834596
2016-01-14,0.17498814
2016-01-15,0.17753617
2016-01-19,0.18571185
2016-01-20,0.18732174
2016-01-21,0.19485568
2016-01-22,0.19458927
2016-01-25,0.20435031
2016-01-26,0.20840089
2016-01-27,0.21378195
2016-01-28,0.21902321
2016-01-29,0.22021948
2016-02-01,0.22685784
2016-02-02,0.23107311
2016-02-03,0.23125191
2016-02-04,0.22818492
2016-02-05,0.22444691
2016-02-08,0.22118606
2016-02-09,0.21923223
2016-02-10,0.2167268
2016-02-11,0.21421143
2016-02-12,0.21403456
2016-02-16,0.20823972
2016-02-17,0.20171152
2016-02-18,0.19683619
2016-02-19,0.19583243
2016-02-22,0.19462863
2016-02-23,0.18449216
2016-02-24,0.18526313
2016-02-25,0.1816311
2016-02-26,0.17653091
2016-02-29,0.17608042
2016-03-01,0.17022483
2016-03-02,0.17646226
2016-03-03,0.17251027
2016-03-04,0.17010468
2016-03-07,0.16767704
2016-03-08,0.15903915
2016-03-09,0.15699898
2016-03-10,0.15381287
2016-03-11,0.1527911
2016-03-14,0.1504182
2016-03-15,0.14981891
2016-03-16,0.14797454
2016-03-17,0.14410298
2016-03-18,0.14204891
2016-03-21,0.14063941
2016-03-22,0.1378154
2016-03-23,0.12802134
2016-03-24,0.12939821
2016-03-28,0.12887721
2016-03-29,0.12673992
2016-03-30,0.124629155
2016-03-31,0.110988565
2016-04-01,0.10741696
2016-04-04,0.10555772
2016-04-05,0.10548459
2016-04-06,0.11139759
2016-04-07,0.10945329
2016-04-08,0.11778636
2016-04-11,0.12068005
2016-04-12,0.1154096
2016-04-13,0.112822294
2016-04-14,0.11231068
2016-04-15,0.11316238
2016-04-18,0.11342724
2016-04-19,0.11304337
2016-04-20,0.11368256
2016-04-21,0.11550845
2016-04-22,0.114708334
2016-04-25,0.11605833
2016-04-26,0.11581578
2016-04-27,0.10988911
2016-04-28,0.105959624
2016-04-29,0.108721346
2016-05-02,0.11191635
2016-05-03,0.11177411
2016-05-04,0.11351665
2016-05-05,0.111907676
2016-05-06,0.10497221
2016-05-09,0.10009137
2016-05-10,0.09889091
2016-05-11,0.10053056
2016-05-12,0.100478806
2016-05-13,0.10004876
2016-05-16,0.102534235
2016-05-17,0.10249075
2016-05-18,0.10435647
2016-05-19,0.10460428
2016-05-20,0.10508107
2016-05-23,0.105348915
2016-05-24,0.10614181
2016-05-25,0.10717821
2016-05-26,0.110448755
2016-05-27,0.11124565
2016-05-31,0.11021528
2016-06-01,0.1076846
2016-06-02,0.1012386
2016-06-03,0.094605155
2016-06-06,0.0924265
2016-06-07,0.09172026
2016-06-08,0.09188653
2016-06-09,0.08756636
2016-06-10,0.08437421
2016-06-13,0.08951857
2016-06-14,0.09424427
2016-06-15,0.09418476
2016-06-16,0.09059238
2016-06-17,0.089407034
2016-06-20,0.08979396
2016-06-21,0.09112241
2016-06-22,0.09178721
2016-06-23,0.09087371
2016-06-24,0.09214652
2016-06-27,0.17328592
2016-06-28,0.20779024
2016-06-29,0.21498667
2016-06-30,0.22045362
2016-07-01,0.22500579
2016-07-05,0.22716919
2016-07-06,0.23007052
2016-07-07,0.22957973
2016-07-08,0.22991319
2016-07-11,0.23114371
2016-07-12,0.22884847
2016-07-13,0.22141136
2016-07-14,0.21951647
2016-07-15,0.21803094
2016-07-18,0.21896692
2016-07-19,0.21853475
2016-07-20,0.21626282
2016-07-21,0.21309143
2016-07-22,0.20931353
2016-07-25,0.20094702
2016-07-26,0.15908875
2016-07-27,0.12706748
2016-07-28,0.10466568
2016-07-29,0.08844839
2016-08-01,0.07846155
2016-08-02,0.07429804
2016-08-03,0.07202528
2016-08-04,0.07237848
2016-08-05,0.07271713
2016-08-08,0.069369346
2016-08-09,0.0695382
2016-08-10,0.06937176
2016-08-11,0.06995951
2016-08-12,0.068035856
2016-08-15,0.06875793
2016-08-16,0.06884457
2016-08-17,0.0701055
2016-08-18,0.07030549
2016-08-19,0.0694524
2016-08-22,0.07017599
2016-08-23,0.06969724
2016-08-24,0.06870247
2016-08-25,0.07048237
2016-08-26,0.070283495
2016-08-29,0.0712041
2016-08-30,0.07102528
2016-08-31,0.069143936
2016-09-01,0.068906486
2016-09-02,0.06806655
2016-09-06,0.06386461
2016-09-07,0.06515704
2016-09-08,0.06882362
2016-09-09,0.07466727
2016-09-12,0.10748945
2016-09-13,0.11306068
2016-09-14,0.1305531
2016-09-15,0.13310416
2016-09-16,0.1330718
2016-09-19,0.13509011
2016-09-20,0.13595913
2016-09-21,0.13606653
2016-09-22,0.13972305
2016-09-23,0.14203367
2016-09-26,0.14716054
2016-09-27,0.15154901
2016-09-28,0.15138598
2016-09-29,0.149868
2016-09-30,0.15375067
2016-10-03,0.15234798
2016-10-04,0.15109035
2016-10-05,0.14875896
2016-10-06,0.14502275
2016-10-07,0.1405921
2016-10-10,0.12667371
2016-10-11,0.114939675
2016-10-12,0.12008543
2016-10-13,0.12101403
2016-10-14,0.11923852
2016-10-17,0.11798753
2016-10-18,0.11863837
2016-10-19,0.11804698
2016-10-20,0.11343546
2016-10-21,0.11091085
2016-10-24,0.10832954
2016-10-25,0.104838595
2016-10-26,0.100642145
2016-10-27,0.10023808
2016-10-28,0.09710169
2016-10-31,0.093511604
2016-11-01,0.09152447
2016-11-02,0.09246587
2016-11-03,0.092516154
2016-11-04,0.09181888
2016-11-07,0.09063099
2016-11-08,0.09981299
2016-11-09,0.09732762
2016-11-10,0.10682416
2016-11-11,0.10709943
2016-11-14,0.105282046
2016-11-15,0.10506259
2016-11-16,0.1034979
2016-11-17,0.10362237
2016-11-18,0.10349237
2016-11-21,0.10505216
2016-11-22,0.105739035
2016-11-23,0.10774112
2016-11-25,0.10753054
2016-11-28,0.10693429
2016-11-29,0.1089218
2016-11-30,0.109557495
2016-12-01,0.107457325
2016-12-02,0.10526209
2016-12-05,0.10139136
2016-12-06,0.097523294
2016-12-07,0.08357791
2016-12-08,0.07902054
2016-12-09,0.07623813
2016-12-12,0.074907534
2016-12-13,0.07642092
2016-12-14,0.07688195
2016-12-15,0.084589586
2016-12-16,0.08726654
2016-12-19,0.0897964
2016-12-20,0.08990032
2016-12-21,0.08892328
2016-12-22,0.08760924
2016-12-23,0.08738035
2016-12-27,0.08631952
2016-12-28,0.085813455
2016-12-29,0.08635018
2016-12-30,0.08518226
2017-01-03,0.08454192
2017-01-04,0.08464023
2017-01-05,0.08492253
2017-01-06,0.08372834
2017-01-09,0.076694936
2017-01-10,0.07452384
2017-01-11,0.07195091
2017-01-12,0.0727377
2017-01-13,0.07343244
2017-01-17,0.067043
2017-01-18,0.0648819
2017-01-19,0.063696586
2017-01-20,0.06458185
2017-01-23,0.06424911
2017-01-24,0.0646258
2017-01-25,0.06307766
2017-01-26,0.064067446
2017-01-27,0.06725207
2017-01-30,0.06698237
2017-01-31,0.06923169
2017-02-01,0.06710539
2017-02-02,0.063875005
2017-02-03,0.060740635
2017-02-06,0.05849373
2017-02-07,0.060024496
2017-02-08,0.060815465
2017-02-09,0.06079884
2017-02-10,0.058584467
2017-02-13,0.05785071
2017-02-14,0.057604246
2017-02-15,0.0582017
2017-02-16,0.058909237
2017-02-17,0.060414836
2017-02-21,0.060412288
2017-02-22,0.060485475
2017-02-23,0.061444707
2017-02-24,0.059461392
2017-02-27,0.059318587
2017-02-28,0.05893421
2017-03-01,0.057400223
2017-03-02,0.059262104
2017-03-03,0.0674459
2017-03-06,0.07142014
2017-03-07,0.07210753
2017-03-08,0.07140854
2017-03-09,0.07129121
2017-03-10,0.07068029
2017-03-13,0.072374314
2017-03-14,0.07303237
2017-03-15,0.073888235
2017-03-16,0.076068364
2017-03-17,0.08018375
2017-03-20,0.08194632
2017-03-21,0.08199835
2017-03-22,0.08975764
2017-03-23,0.08941232
2017-03-24,0.08862924
2017-03-27,0.08750151
2017-03-28,0.08740683
2017-03-29,0.08649108
2017-03-30,0.08259853
2017-03-31,0.078187495
2017-04-03,0.077817954
2017-04-04,0.07744873
2017-04-05,0.07645877
2017-04-06,0.07778098
2017-04-07,0.07685025
2017-04-10,0.07532629
2017-04-11,0.073865615
2017-04-12,0.072431475
2017-04-13,0.063502476
2017-04-17,0.05930986
2017-04-18,0.05796107
2017-04-19,0.060243547
2017-04-20,0.058457267
2017-04-21,0.05989673
2017-04-24,0.06259577
2017-04-25,0.06671685
2017-04-26,0.07244849
2017-04-27,0.07694688
2017-04-28,0.07875563
2017-05-01,0.07986728
2017-05-02,0.079727866
2017-05-03,0.080142274
2017-05-04,0.08147859
2017-05-05,0.08039832
2017-05-08,0.07985651
2017-05-09,0.07932359
2017-05-10,0.078541026
2017-05-11,0.077736214
2017-05-12,0.07660585
2017-05-15,0.07492786
2017-05-16,0.07264179
2017-05-17,0.06963462
2017-05-18,0.08524161
2017-05-19,0.08888325
2017-05-22,0.089712754
2017-05-23,0.08613912
2017-05-24,0.08380599
2017-05-25,0.08278566
2017-05-26,0.08247146
2017-05-30,0.08300234
2017-05-31,0.08544406
2017-06-01,0.08596976
2017-06-02,0.0832144
2017-06-05,0.08435142
2017-06-06,0.08719045
2017-06-07,0.0880811
2017-06-08,0.08722783
2017-06-09,0.085681476
2017-06-12,0.08932885
2017-06-13,0.09213518
2017-06-14,0.09188708
2017-06-15,0.09320684
2017-06-16,0.085150965
2017-06-19,0.07966319
2017-06-20,0.07566393
2017-06-21,0.079094455
2017-06-22,0.079989545
2017-06-23,0.07977428
2017-06-26,0.07721508
2017-06-27,0.0765051
2017-06-28,0.082284644
2017-06-29,0.08238466
2017-06-30,0.091129065
2017-07-03,0.089423575
2017-07-05,0.08723435
2017-07-06,0.08620063
2017-07-07,0.09219986
2017-07-10,0.09121587
2017-07-11,0.08956495
2017-07-12,0.08868203
2017-07-13,0.08655699
2017-07-14,0.08813645
2017-07-17,0.08888464
2017-07-18,0.09138466
2017-07-19,0.09034419
2017-07-20,0.08687966
2017-07-21,0.08719096
2017-07-24,0.086582884
2017-07-25,0.08546602
2017-07-26,0.08494024
2017-07-27,0.080829374
2017-07-28,0.07830053
2017-07-31,0.07387455
2017-08-01,0.071967326
2017-08-02,0.0710499
2017-08-03,0.06961381
2017-08-04,0.06928893
2017-08-07,0.06769381
2017-08-08,0.066575244
2017-08-09,0.06802278
2017-08-10,0.0656985
2017-08-11,0.08359349
2017-08-14,0.09392676
2017-08-15,0.09112018
2017-08-16,0.08998772
2017-08-17,0.089172505
2017-08-18,0.101272814
2017-08-21,0.10290414
2017-08-22,0.10310532
2017-08-23,0.1069144
2017-08-24,0.11056288
2017-08-25,0.112705804
2017-08-28,0.11202281
2017-08-29,0.11056653
2017-08-30,0.109606124
2017-08-31,0.1081246
2017-09-01,0.105281316
2017-09-05,0.1053799
2017-09-06,0.11092
2017-09-07,0.110392764
2017-09-08,0.107155256
2017-09-11,0.09809537
2017-09-12,0.09469441
2017-09-13,0.091214545
2017-09-14,0.08985956
2017-09-15,0.08936429
2017-09-18,0.08053979
2017-09-19,0.078847885
2017-09-20,0.07650185
2017-09-21,0.07252743
2017-09-22,0.071200915
2017-09-25,0.07078657
2017-09-26,0.07312424
2017-09-27,0.07350642
2017-09-28,0.07296609
2017-09-29,0.071644664
2017-10-02,0.07115509
2017-10-03,0.0724026
2017-10-04,0.06598542
2017-10-05,0.063261904
2017-10-06,0.0637371
2017-10-09,0.063966185
2017-10-10,0.05877868
2017-10-11,0.05644431
2017-10-12,0.05559109
2017-10-13,0.056804992
2017-10-16,0.056467965
2017-10-17,0.0563832
2017-10-18,0.056757472
2017-10-19,0.05670598
2017-10-20,0.056342192
2017-10-23,0.05684966
2017-10-24,0.055192567
2017-10-25,0.053293377
2017-10-26,0.054416914
2017-10-27,0.05436206
2017-10-30,0.05772739
2017-10-31,0.06338038
2017-11-01,0.066617675
2017-11-02,0.069387466
2017-11-03,0.0717755
2017-11-06,0.07171531
2017-11-07,0.070287675
2017-11-08,0.07153114
2017-11-09,0.07120177
2017-11-10,0.075775795
2017-11-13,0.076670274
2017-11-14,0.079445235
2017-11-15,0.07802563
2017-11-16,0.07770418
2017-11-17,0.07904091
2017-11-20,0.08313194
2017-11-21,0.08354095
2017-11-22,0.08326184
2017-11-24,0.08396779
2017-11-27,0.08205215
2017-11-28,0.08226507
2017-11-29,0.08113398
2017-11-30,0.08369531
2017-12-01,0.08358557
2017-12-04,0.08437718
2017-12-05,0.08457739
2017-12-06,0.08382262
2017-12-07,0.083515175
2017-12-08,0.08278456
2017-12-11,0.08065495
2017-12-12,0.0791007
2017-12-13,0.079660915
2017-12-14,0.08052666
2017-12-15,0.08155427
2017-12-18,0.07550597
2017-12-19,0.07240158
2017-12-20,0.07394806
2017-12-21,0.072370626
2017-12-22,0.07117038
2017-12-26,0.06981645
2017-12-27,0.06706064
2017-12-28,0.062122516
2017-12-29,0.058974117
2018-01-02,0.059542432
2018-01-03,0.06124202
2018-01-04,0.06398466
2018-01-05,0.06557639
2018-01-08,0.06789359
2018-01-09,0.06877981
2018-01-10,0.06902835
2018-01-11,0.071065076
2018-01-12,0.07163543
2018-01-16,0.07310255
2018-01-17,0.07542066
2018-01-18,0.07682145
2018-01-19,0.07735075
2018-01-22,0.07518244
2018-01-23,0.07484195
2018-01-24,0.07390342
2018-01-25,0.073736794
2018-01-26,0.07148595
2018-01-29,0.07216523
2018-01-30,0.07768803
2018-01-31,0.08551995
2018-02-01,0.08577889
2018-02-02,0.08820372
2018-02-05,0.11197439
2018-02-06,0.16114987
2018-02-07,0.20421237
2018-02-08,0.23064071
2018-02-09,0.25879854
2018-02-12,0.2623483
2018-02-13,0.25279588
2018-02-14,0.24705677
2018-02-15,0.2494625
2018-02-16,0.25446373
2018-02-20,0.257532
2018-02-21,0.26091328
2018-02-22,0.26148713
2018-02-23,0.26035637
2018-02-26,0.26292863
2018-02-27,0.25943136
2018-02-28,0.25858292
2018-03-01,0.25597322
2018-03-02,0.2574544
2018-03-05,0.2571743
2018-03-06,0.24832018
2018-03-07,0.2240942
2018-03-08,0.20475896
2018-03-09,0.19058792
2018-03-12,0.16098435
2018-03-13,0.14821282
2018-03-14,0.14486973
2018-03-15,0.14504144
2018-03-16,0.14005119
2018-03-19,0.1339505
2018-03-20,0.14107394
2018-03-21,0.14006674
2018-03-22,0.13944365
2018-03-23,0.15594971
2018-03-26,0.17996849
2018-03-27,0.18941918
2018-03-28,0.19723235
2018-03-29,0.19949308
2018-04-02,0.20127021
2018-04-03,0.21127562
2018-04-04,0.21540482
2018-04-05,0.2155264
2018-04-06,0.21568714
2018-04-09,0.2249418
2018-04-10,0.21933325
2018-04-11,0.22094636
2018-04-12,0.22187468
2018-04-13,0.22212021
2018-04-16,0.22300334
2018-04-17,0.22232156
2018-04-18,0.2152945
2018-04-19,0.21211697
2018-04-20,0.20928435
2018-04-23,0.20487766
2018-04-24,0.18984978
2018-04-25,0.17133425
2018-04-26,0.15330148
2018-04-27,0.14737037
2018-04-30,0.14100794
2018-05-01,0.13421051
2018-05-02,0.12741713
2018-05-03,0.12732705
2018-05-04,0.1265095
2018-05-07,0.11605194
2018-05-08,0.11277059
2018-05-09,0.10640744
2018-05-10,0.1030896
2018-05-11,0.10283189
2018-05-14,0.104293495
2018-05-15,0.10499826
2018-05-16,0.10968943
2018-05-17,0.10878622
2018-05-18,0.11089824
2018-05-21,0.10728936
2018-05-22,0.102629736
2018-05-23,0.095027305
2018-05-24,0.09042317
2018-05-25,0.08390392
2018-05-29,0.080022335
2018-05-30,0.088668466
2018-05-31,0.09425533
2018-06-01,0.09728783
2018-06-04,0.097343266
