date,pred
2018-06-05,0.09551743
2018-06-06,0.097199105
2018-06-07,0.097406305
2018-06-08,0.10058275
2018-06-11,0.099778734
2018-06-12,0.09786425
2018-06-13,0.097597264
2018-06-14,0.09355452
2018-06-15,0.09003017
2018-06-18,0.0901524
2018-06-19,0.09068241
2018-06-20,0.097542375
2018-06-21,0.09655649
2018-06-22,0.09893446
2018-06-25,0.10056522
2018-06-26,0.10718784
2018-06-27,0.104302645
2018-06-28,0.10409963
2018-06-29,0.104825005
2018-07-02,0.0969352
2018-07-03,0.09436896
2018-07-05,0.09425898
2018-07-06,0.08891004
2018-07-09,0.090292014
2018-07-10,0.09456226
2018-07-11,0.09571385
2018-07-12,0.10140067
2018-07-13,0.104905054
2018-07-16,0.10749149
2018-07-17,0.10777515
2018-07-18,0.10565162
2018-07-19,0.10260069
2018-07-20,0.10184809
2018-07-23,0.09660009
2018-07-24,0.097474895
2018-07-25,0.090400815
2018-07-26,0.08791078
2018-07-27,0.088177815
2018-07-30,0.09106073
2018-07-31,0.09402164
2018-08-01,0.09375114
2018-08-02,0.09613499
2018-08-03,0.095374286
2018-08-06,0.09102032
2018-08-07,0.08797095
2018-08-08,0.08553595
2018-08-09,0.080750465
2018-08-10,0.07719018
2018-08-13,0.084498286
2018-08-14,0.0968056
2018-08-15,0.09710258
2018-08-16,0.09968845
2018-08-17,0.09745134
2018-08-20,0.09730416
2018-08-21,0.096929766
2018-08-22,0.09434
2018-08-23,0.09052679
2018-08-24,0.08957087
2018-08-27,0.09019128
2018-08-28,0.091640994
2018-08-29,0.09403541
2018-08-30,0.09449844
2018-08-31,0.098361306
2018-09-04,0.09852262
2018-09-05,0.100407496
2018-09-06,0.10684574
2018-09-07,0.11200228
2018-09-10,0.11252943
2018-09-11,0.10483019
2018-09-12,0.09761145
2018-09-13,0.09474045
2018-09-14,0.087159455
2018-09-17,0.08206192
2018-09-18,0.08486718
2018-09-19,0.08733668
2018-09-20,0.08827517
2018-09-21,0.08962817
2018-09-24,0.090851076
2018-09-25,0.08960724
2018-09-26,0.085024446
2018-09-27,0.08325742
2018-09-28,0.08149125
2018-10-01,0.08075922
2018-10-02,0.079214625
2018-10-03,0.079751216
2018-10-04,0.077593304
2018-10-05,0.08698208
2018-10-08,0.090999156
2018-10-09,0.09240407
2018-10-10,0.091037
2018-10-11,0.13023748
2018-10-12,0.18832344
2018-10-15,0.1879178
2018-10-16,0.17463163
2018-10-17,0.16877583
2018-10-18,0.16758166
2018-10-19,0.17267232
2018-10-22,0.17531124
2018-10-23,0.1778019
2018-10-24,0.1846215
2018-10-25,0.2145407
2018-10-26,0.22974277
2018-10-29,0.24552996
2018-10-30,0.25331533
2018-10-31,0.25110248
2018-11-01,0.24616048
2018-11-02,0.2464329
2018-11-05,0.24790318
2018-11-06,0.24825096
2018-11-07,0.2488624
2018-11-08,0.2361127
2018-11-09,0.22172226
2018-11-12,0.21934222
2018-11-13,0.22376515
2018-11-14,0.21515676
2018-11-15,0.21220422
2018-11-16,0.21499503
2018-11-19,0.21746781
2018-11-20,0.22610886
2018-11-21,0.23311637
2018-11-23,0.21415293
2018-11-26,0.20042108
2018-11-27,0.18825272
2018-11-28,0.18300787
2018-11-29,0.1844472
2018-11-30,0.18575011
2018-12-03,0.183481
2018-12-04,0.185737
2018-12-06,0.20686515
2018-12-07,0.21457131
2018-12-10,0.21885814
2018-12-11,0.22092809
2018-12-12,0.21972187
2018-12-13,0.21403864
2018-12-14,0.21185927
2018-12-17,0.21697107
2018-12-18,0.21924023
2018-12-19,0.21799812
2018-12-20,0.21785605
2018-12-21,0.21522968
2018-12-24,0.21664599
2018-12-26,0.22135916
2018-12-27,0.23800725
2018-12-28,0.24596077
2018-12-31,0.24150415
2019-01-02,0.24065448
2019-01-03,0.23602472
2019-01-04,0.23335405
2019-01-07,0.23628248
2019-01-08,0.24193895
2019-01-09,0.23686174
2019-01-10,0.23599158
2019-01-11,0.23392646
2019-01-14,0.2312188
2019-01-15,0.22725818
2019-01-16,0.22080064
2019-01-17,0.21185715
2019-01-18,0.21011563
2019-01-22,0.20440967
2019-01-23,0.2092887
2019-01-24,0.20669232
2019-01-25,0.19486539
2019-01-28,0.17226954
2019-01-29,0.16692518
2019-01-30,0.16577251
2019-01-31,0.17006049
2019-02-01,0.17295718
2019-02-04,0.16162594
2019-02-05,0.13624619
2019-02-06,0.12576286
2019-02-07,0.12468135
2019-02-08,0.13139436
2019-02-11,0.13491589
2019-02-12,0.13480328
2019-02-13,0.13243121
2019-02-14,0.12979537
2019-02-15,0.12884268
2019-02-19,0.12771058
2019-02-20,0.12615283
2019-02-21,0.1149814
2019-02-22,0.11166273
2019-02-25,0.10912451
2019-02-26,0.10484926
2019-02-27,0.100014314
2019-02-28,0.098220594
2019-03-01,0.09470316
2019-03-04,0.08840641
2019-03-05,0.08630746
2019-03-06,0.08417776
2019-03-07,0.082330495
2019-03-08,0.086437464
2019-03-11,0.08300164
2019-03-12,0.0859959
2019-03-13,0.0881086
2019-03-14,0.08492181
2019-03-15,0.083637044
2019-03-18,0.084739834
2019-03-19,0.08475762
2019-03-20,0.085677825
2019-03-21,0.08618326
2019-03-22,0.086906634
2019-03-25,0.104266636
2019-03-26,0.111258
2019-03-27,0.11291027
2019-03-28,0.1152158
2019-03-29,0.11400263
2019-04-01,0.11236893
2019-04-02,0.1144173
2019-04-03,0.117214635
2019-04-04,0.11730043
2019-04-05,0.11231585
2019-04-08,0.10870912
2019-04-09,0.10446297
2019-04-10,0.10345382
2019-04-11,0.10264669
2019-04-12,0.10199751
2019-04-15,0.1004409
2019-04-16,0.10060461
2019-04-17,0.09968461
2019-04-18,0.099126376
2019-04-22,0.09791019
2019-04-23,0.08006251
2019-04-24,0.07277349
2019-04-25,0.07492686
2019-04-26,0.07299117
2019-04-29,0.07171145
2019-04-30,0.070492804
2019-05-01,0.067231946
2019-05-02,0.07020321
2019-05-03,0.0675876
2019-05-06,0.06653044
2019-05-07,0.07308393
2019-05-08,0.09161601
2019-05-09,0.1008029
2019-05-10,0.106946506
2019-05-13,0.10657033
2019-05-14,0.13538603
2019-05-15,0.15531363
2019-05-16,0.15048619
2019-05-17,0.14670183
2019-05-20,0.14851081
2019-05-21,0.14961421
2019-05-22,0.14954469
2019-05-23,0.14960386
2019-05-24,0.15256613
2019-05-28,0.15170966
2019-05-29,0.15048483
2019-05-30,0.1507512
2019-05-31,0.14992
2019-06-03,0.15086699
2019-06-04,0.14668679
2019-06-05,0.1505638
2019-06-06,0.14882773
2019-06-07,0.14781295
2019-06-10,0.14613308
2019-06-11,0.1448561
2019-06-12,0.12475671
2019-06-13,0.11576988
2019-06-14,0.110464096
2019-06-17,0.10898256
2019-06-18,0.10636036
2019-06-19,0.10756449
2019-06-20,0.107682966
2019-06-21,0.10918349
2019-06-24,0.10635168
2019-06-25,0.104975216
2019-06-26,0.10683661
2019-06-27,0.10425112
2019-06-28,0.10234476
2019-07-01,0.09669407
2019-07-02,0.09382918
2019-07-03,0.08624501
2019-07-05,0.08310035
2019-07-08,0.0830266
2019-07-09,0.0846351
2019-07-10,0.08466704
2019-07-11,0.08479204
2019-07-12,0.08372043
2019-07-15,0.08335382
2019-07-16,0.08242919
2019-07-17,0.082073845
2019-07-18,0.07855314
2019-07-19,0.07530929
2019-07-22,0.07103657
2019-07-23,0.06942833
2019-07-24,0.06847908
2019-07-25,0.06398924
2019-07-26,0.06670014
2019-07-29,0.06694304
2019-07-30,0.06987002
2019-07-31,0.070829526
2019-08-01,0.07989376
2019-08-02,0.088645145
2019-08-05,0.09702006
2019-08-06,0.15321258
2019-08-07,0.16809559
2019-08-08,0.1587514
2019-08-09,0.15405959
2019-08-12,0.1551654
2019-08-13,0.15832944
2019-08-14,0.16581535
2019-08-15,0.18531737
2019-08-16,0.19095352
2019-08-19,0.19647817
2019-08-20,0.19977833
2019-08-21,0.20074727
2019-08-22,0.2026142
2019-08-23,0.20271209
2019-08-26,0.20908497
2019-08-27,0.2062081
2019-08-28,0.20997888
2019-08-29,0.20454903
2019-08-30,0.19900738
2019-09-03,0.19570534
2019-09-04,0.1801089
2019-09-05,0.16851683
2019-09-06,0.16671441
2019-09-09,0.16397986
2019-09-10,0.15993695
2019-09-11,0.1575572
2019-09-12,0.15273918
2019-09-13,0.13224037
2019-09-16,0.12480046
2019-09-17,0.12247267
2019-09-18,0.12034543
2019-09-19,0.119946934
2019-09-20,0.118721336
2019-09-23,0.11845663
2019-09-24,0.100386724
2019-09-25,0.09590132
2019-09-26,0.091590375
2019-09-27,0.08968074
2019-09-30,0.09097723
2019-10-01,0.09192632
2019-10-02,0.09712198
2019-10-03,0.10775691
2019-10-04,0.10164532
2019-10-07,0.101691574
2019-10-08,0.10468792
2019-10-09,0.10992126
2019-10-10,0.110337175
2019-10-11,0.110165484
2019-10-14,0.11342545
2019-10-15,0.115966745
2019-10-16,0.11753464
2019-10-17,0.11869008
2019-10-18,0.11888864
2019-10-21,0.12158315
2019-10-22,0.122217074
2019-10-23,0.121556535
2019-10-24,0.1205611
2019-10-25,0.12031788
2019-10-28,0.11729561
2019-10-29,0.11472712
2019-10-30,0.110412754
2019-10-31,0.09792269
2019-11-01,0.08938523
2019-11-04,0.08566716
2019-11-05,0.083608404
2019-11-06,0.07897887
2019-11-07,0.078590795
2019-11-08,0.077833615
2019-11-11,0.07597644
2019-11-12,0.076395795
2019-11-13,0.0742621
2019-11-14,0.07485751
2019-11-15,0.07476637
2019-11-18,0.07227054
2019-11-19,0.07100333
2019-11-20,0.07070702
2019-11-21,0.0738552
2019-11-22,0.07703564
2019-11-25,0.076934315
2019-11-26,0.07759342
2019-11-27,0.078408115
2019-11-29,0.079235315
2019-12-02,0.083772354
2019-12-03,0.084056705
2019-12-04,0.08467558
2019-12-05,0.082997486
2019-12-06,0.083340175
2019-12-09,0.083935164
2019-12-10,0.08743978
2019-12-11,0.0877025
2019-12-12,0.08933675
2019-12-13,0.093543135
2019-12-16,0.09694289
2019-12-17,0.0961406
2019-12-18,0.09693201
2019-12-19,0.09799555
2019-12-20,0.09669242
2019-12-23,0.09436832
2019-12-24,0.09295147
2019-12-26,0.09077393
2019-12-27,0.08900415
2019-12-30,0.08854823
2019-12-31,0.08811466
2020-01-02,0.084569894
2020-01-03,0.079186276
2020-01-06,0.08445727
2020-01-07,0.08544495
2020-01-08,0.08460125
2020-01-09,0.0825076
2020-01-10,0.08157946
2020-01-13,0.07875508
2020-01-14,0.07492952
2020-01-15,0.07597521
2020-01-16,0.076846406
2020-01-17,0.07750755
2020-01-21,0.07882113
2020-01-22,0.08503397
2020-01-23,0.08760215
2020-01-24,0.08961002
2020-01-27,0.09312975
2020-01-28,0.11256769
2020-01-29,0.13322133
2020-01-30,0.14043342
2020-01-31,0.14541273
2020-02-03,0.15447308
2020-02-04,0.15995854
2020-02-05,0.15897709
2020-02-06,0.15599881
2020-02-07,0.15649395
2020-02-10,0.15869457
2020-02-11,0.15696657
2020-02-12,0.15604015
2020-02-13,0.15736903
2020-02-14,0.15982495
2020-02-18,0.1585085
2020-02-19,0.1619149
2020-02-20,0.16371727
2020-02-21,0.17304294
2020-02-24,0.18692452
2020-02-25,0.2362643
2020-02-26,0.27557206
2020-02-27,0.2792462
2020-02-28,0.30212793
2020-03-02,0.298148
2020-03-03,0.2734323
2020-03-04,0.26012138
2020-03-05,0.27105132
2020-03-06,0.28898114
2020-03-09,0.3084434
2020-03-10,0.3805118
2020-03-11,0.42591658
2020-03-12,0.48166645
2020-03-13,0.54432434
2020-03-16,0.5417978
2020-03-17,0.6673235
2020-03-18,0.70775086
2020-03-19,0.725839
2020-03-20,0.732992
2020-03-23,0.75571233
2020-03-24,0.7564395
2020-03-25,0.7989137
2020-03-26,0.8135886
2020-03-27,0.82212853
2020-03-30,0.83012766
2020-03-31,0.846881
2020-04-01,0.85468453
2020-04-02,0.8785129
2020-04-03,0.9036699
2020-04-06,0.9209541
2020-04-07,0.8957972
2020-04-08,0.8742748
2020-04-09,0.83118147
2020-04-13,0.738337
2020-04-14,0.68463594
2020-04-15,0.59282404
2020-04-16,0.545831
2020-04-17,0.49556246
2020-04-20,0.47322318
2020-04-21,0.46324855
2020-04-22,0.46119067
2020-04-23,0.4228086
2020-04-24,0.4132397
2020-04-27,0.39613786
2020-04-28,0.3750175
2020-04-29,0.36604548
2020-04-30,0.3615041
2020-05-01,0.34255818
2020-05-04,0.33852097
2020-05-05,0.33076265
2020-05-06,0.2906336
2020-05-07,0.26515907
2020-05-08,0.2532185
2020-05-11,0.24925868
2020-05-12,0.24824171
2020-05-13,0.24431491
2020-05-14,0.244918
2020-05-15,0.2396274
2020-05-18,0.23524897
2020-05-19,0.23576824
2020-05-20,0.22146247
2020-05-21,0.21558215
2020-05-22,0.21489416
2020-05-26,0.21584152
2020-05-27,0.21118851
2020-05-28,0.21202968
2020-05-29,0.20279579
2020-06-01,0.19669035
2020-06-02,0.17751457
2020-06-03,0.16889066
2020-06-04,0.16777337
2020-06-05,0.17129858
2020-06-08,0.17737915
2020-06-09,0.18027823
2020-06-10,0.18298241
2020-06-11,0.17611788
2020-06-12,0.22148864
2020-06-15,0.23450689
2020-06-16,0.25261128
2020-06-17,0.2616913
2020-06-18,0.25940073
2020-06-19,0.25118503
2020-06-22,0.24729507
2020-06-23,0.24287988
2020-06-24,0.23936059
2020-06-25,0.24656302
2020-06-26,0.24162917
2020-06-29,0.2520928
2020-06-30,0.2461178
2020-07-01,0.25010526
2020-07-02,0.24252243
2020-07-06,0.24093442
2020-07-07,0.2359658
2020-07-08,0.23974524
2020-07-09,0.24083896
2020-07-10,0.23992059
2020-07-13,0.19057395
2020-07-14,0.16460128
2020-07-15,0.15479536
2020-07-16,0.14661767
2020-07-17,0.14729626
2020-07-20,0.14780992
2020-07-21,0.1463857
2020-07-22,0.14680488
2020-07-23,0.14680465
2020-07-24,0.14581016
2020-07-27,0.14590503
2020-07-28,0.13598116
2020-07-29,0.13351516
2020-07-30,0.13178733
2020-07-31,0.1338649
2020-08-03,0.133482
2020-08-04,0.12514664
2020-08-05,0.11638294
2020-08-06,0.112840526
2020-08-07,0.11301146
2020-08-10,0.11502387
2020-08-11,0.11174747
2020-08-12,0.112345174
2020-08-13,0.115453035
2020-08-14,0.11686224
2020-08-17,0.1182682
2020-08-18,0.11661576
2020-08-19,0.11986047
2020-08-20,0.12318723
2020-08-21,0.119871214
2020-08-24,0.116086274
2020-08-25,0.11005032
2020-08-26,0.105008535
2020-08-27,0.099169105
2020-08-28,0.10097891
2020-08-31,0.098927505
2020-09-01,0.10187401
2020-09-02,0.10253745
2020-09-03,0.1032395
2020-09-04,0.13643223
2020-09-08,0.15594214
2020-09-09,0.17836733
2020-09-10,0.1922261
2020-09-11,0.20136546
2020-09-14,0.19932784
2020-09-15,0.19754569
2020-09-16,0.1991932
2020-09-17,0.19813327
2020-09-18,0.20061447
2020-09-21,0.20220296
2020-09-22,0.20300397
2020-09-23,0.2003607
2020-09-24,0.20657115
2020-09-25,0.2038926
2020-09-28,0.20364211
2020-09-29,0.20609088
2020-09-30,0.20631583
2020-10-01,0.20518129
2020-10-02,0.20271759
2020-10-05,0.18770254
2020-10-06,0.18031736
2020-10-07,0.1782043
2020-10-08,0.17318812
2020-10-09,0.16495448
2020-10-12,0.16370855
2020-10-13,0.1598234
2020-10-14,0.16275911
2020-10-15,0.16214393
2020-10-16,0.16320702
2020-10-19,0.16122349
2020-10-20,0.16421385
2020-10-21,0.16258164
2020-10-22,0.15138087
2020-10-23,0.14594309
2020-10-26,0.14169925
2020-10-27,0.1462193
2020-10-28,0.14794014
2020-10-29,0.17161533
2020-10-30,0.17979681
2020-11-02,0.19565834
2020-11-03,0.18318488
2020-11-04,0.1762615
2020-11-05,0.17832012
2020-11-06,0.18925622
2020-11-09,0.19626047
2020-11-10,0.19720729
2020-11-11,0.19437094
2020-11-12,0.19897676
2020-11-13,0.20364584
2020-11-16,0.20364723
2020-11-17,0.20274648
2020-11-18,0.20205286
2020-11-19,0.20451494
2020-11-20,0.20231643
2020-11-23,0.20253685
2020-11-24,0.1952207
2020-11-25,0.18704377
2020-11-27,0.16557294
2020-11-30,0.15452941
2020-12-01,0.14656329
2020-12-02,0.14083356
2020-12-03,0.1353415
2020-12-04,0.12578279
2020-12-07,0.11604031
2020-12-08,0.11235568
2020-12-09,0.11134449
2020-12-10,0.11659577
2020-12-11,0.117339954
2020-12-14,0.11600009
2020-12-15,0.11482653
2020-12-16,0.108986065
2020-12-17,0.10647575
2020-12-18,0.10170727
2020-12-21,0.104704246
2020-12-22,0.10840947
2020-12-23,0.11441492
2020-12-24,0.11005581
2020-12-28,0.1033221
2020-12-29,0.09879598
2020-12-30,0.094394416
2020-12-31,0.08880866
2021-01-04,0.08657097
2021-01-05,0.08916615
2021-01-06,0.086123794
2021-01-07,0.08601513
2021-01-08,0.088368975
2021-01-11,0.094850704
2021-01-12,0.10568056
2021-01-13,0.110657126
2021-01-14,0.11089368
2021-01-15,0.10983136
2021-01-19,0.120712265
2021-01-20,0.12403186
2021-01-21,0.1252437
2021-01-22,0.12274452
2021-01-25,0.1257967
2021-01-26,0.12726404
2021-01-27,0.12918505
2021-01-28,0.15265708
2021-01-29,0.16110955
2021-02-01,0.18365933
2021-02-02,0.19551165
2021-02-03,0.19930191
2021-02-04,0.20260428
2021-02-05,0.20662089
2021-02-08,0.20153089
2021-02-09,0.19548814
2021-02-10,0.19003065
2021-02-11,0.18729486
2021-02-12,0.18757954
2021-02-16,0.1835355
2021-02-17,0.17743547
2021-02-18,0.1739371
2021-02-19,0.16976014
2021-02-22,0.16596662
2021-02-23,0.17040563
2021-02-24,0.171409
2021-02-25,0.17178763
2021-02-26,0.17310184
2021-03-01,0.17513771
2021-03-02,0.16275941
2021-03-03,0.1501838
2021-03-04,0.15622002
2021-03-05,0.1638559
2021-03-08,0.1596842
2021-03-09,0.16330747
2021-03-10,0.1668662
2021-03-11,0.17098065
2021-03-12,0.1803391
2021-03-15,0.1844379
2021-03-16,0.18672262
2021-03-17,0.18790516
2021-03-18,0.18740143
2021-03-19,0.19210039
2021-03-22,0.19019203
2021-03-23,0.18538049
2021-03-24,0.18546735
2021-03-25,0.18202613
2021-03-26,0.17756641
2021-03-29,0.17591804
2021-03-30,0.1650217
2021-03-31,0.15784143
2021-04-01,0.15142418
2021-04-05,0.14523269
2021-04-06,0.1419054
2021-04-07,0.13777901
2021-04-08,0.13316922
2021-04-09,0.13086627
2021-04-12,0.12401647
2021-04-13,0.12184038
2021-04-14,0.12139201
2021-04-15,0.11968487
2021-04-16,0.122271605
2021-04-19,0.11186438
2021-04-20,0.108021714
2021-04-21,0.1081398
2021-04-22,0.10191443
2021-04-23,0.10245931
2021-04-26,0.10207027
2021-04-27,0.09937571
2021-04-28,0.09772891
2021-04-29,0.09717581
2021-04-30,0.09566039
2021-05-03,0.1006428
2021-05-04,0.09596451
2021-05-05,0.09723057
2021-05-06,0.097001
2021-05-07,0.09837222
2021-05-10,0.10034503
2021-05-11,0.109007195
2021-05-12,0.117007
2021-05-13,0.15778111
2021-05-14,0.17373018
2021-05-17,0.16970749
2021-05-18,0.16532063
2021-05-19,0.16312046
2021-05-20,0.15691315
2021-05-21,0.1523265
2021-05-24,0.15112191
2021-05-25,0.1527473
2021-05-26,0.15235353
2021-05-27,0.15023877
2021-05-28,0.15053235
2021-06-01,0.14740528
2021-06-02,0.14647283
2021-06-03,0.14644511
2021-06-04,0.14756398
2021-06-07,0.14334151
2021-06-08,0.1467245
2021-06-09,0.14532539
2021-06-10,0.13868585
2021-06-11,0.109072894
2021-06-14,0.094009615
2021-06-15,0.07981194
2021-06-16,0.07270912
2021-06-17,0.07443511
2021-06-18,0.07693395
2021-06-21,0.08008235
2021-06-22,0.081225835
2021-06-23,0.08023379
2021-06-24,0.081652276
2021-06-25,0.080414385
2021-06-28,0.080059245
2021-06-29,0.08155739
2021-06-30,0.084595256
2021-07-01,0.08408563
2021-07-02,0.081187196
2021-07-06,0.07752855
2021-07-07,0.077869855
2021-07-08,0.081102125
2021-07-09,0.08711432
2021-07-12,0.091125794
2021-07-13,0.08859808
2021-07-14,0.09129219
2021-07-15,0.09186036
2021-07-16,0.08802822
2021-07-19,0.09472146
2021-07-20,0.11126196
2021-07-21,0.11383088
2021-07-22,0.11056039
2021-07-23,0.1055048
2021-07-26,0.10247865
2021-07-27,0.10405885
2021-07-28,0.108225256
2021-07-29,0.11248507
2021-07-30,0.11154854
2021-08-02,0.11383771
2021-08-03,0.11315318
2021-08-04,0.11333698
2021-08-05,0.11352195
2021-08-06,0.10809895
2021-08-09,0.10387356
2021-08-10,0.10063533
2021-08-11,0.1016975
2021-08-12,0.10081281
2021-08-13,0.09880878
2021-08-16,0.09434815
2021-08-17,0.082525484
2021-08-18,0.07908045
2021-08-19,0.07932906
2021-08-20,0.07754621
2021-08-23,0.07294327
2021-08-24,0.07854318
2021-08-25,0.08233299
2021-08-26,0.08541101
2021-08-27,0.08877041
2021-08-30,0.08778478
2021-08-31,0.08722208
2021-09-01,0.08829868
2021-09-02,0.087923564
2021-09-03,0.08604241
2021-09-07,0.08443284
2021-09-08,0.08490719
2021-09-09,0.086539544
2021-09-10,0.08911163
2021-09-13,0.090104625
2021-09-14,0.09282437
2021-09-15,0.093733996
2021-09-16,0.09213753
2021-09-17,0.09039941
2021-09-20,0.0948975
2021-09-21,0.11386011
2021-09-22,0.12396374
2021-09-23,0.1250985
2021-09-24,0.13458933
2021-09-27,0.13080366
2021-09-28,0.124311164
